Request ID,Num Clients,Bottleneck Bandwidth,Bottleneck Latency,Bottleneck Packet Loss,Dash Policy,Client Resolution,Request Duration,TCP Output Packet,TCP Output Delay,TCP Output Jitter,TCP Output Packet Loss,TCP Input Packet,TCP Input Delay,TCP Input Jitter,TCP Input Packet Loss,TCP Input Retransmission,Std Input Rate,0 Input Rate Variation,5 Input Rate Variation,10 Input Rate Variation,25 Input Rate Variation,50 Input Rate Variation,75 Input Rate Variation,90 Input Rate Variation,95 Input Rate Variation,100 Input Rate Variation,Std Inter Arrival Times Req,0 Inter Arrival Times Req,5 Inter Arrival Times Req,10 Inter Arrival Times Req,25 Inter Arrival Times Req,50 Inter Arrival Times Req,75 Inter Arrival Times Req,90 Inter Arrival Times Req,95 Inter Arrival Times Req,100 Inter Arrival Times Req,Start Up Delay,Avg Video Download Rate,Std Video Download Rate,Avg Video Buffer Level,Std Video Buffer Level,Stall Events,Rebuffering Ratio,Stall Label,Total Stalling Time,Avg Time Stalling Events,Avg Quality Index,Avg Video Bit Rate,Avg Video Quality Variation,Avg Download Bit Rate
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5285,11.0208,0.00119237,0.0208136,9305,29.6813,0.565803,0.0166577,4,141103.0,,48102,48102,201828,238262,375174,464774,530248,564510,749366,1.25577,0.189944,0.189944,0.250505,0.363035,1.98751,2.83044,3.22841,3.79503,4.53559,3848,1703540.0,470612.0,11.8824,4.36406,0,0.0,NoStalling,0,0.0,0.676471,1322160.0,65629.1,1703540.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5402,11.0209,0.00140572,0.0192521,8898,28.7225,0.581299,0.0216903,19,155693.0,,1560,1560,44484,227631,345710,422666,512998,515594,784876,1.21254,0.142722,0.143446,0.219177,0.339297,1.38104,2.45041,3.0311,3.21144,4.47526,901,1770150.0,759389.0,10.2857,4.41149,0,0.0,NoStalling,0,0.0,0.771429,1257330.0,81468.2,1770150.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5145,11.021,0.00143283,0.0194363,8811,28.0702,0.582181,0.0200885,6,143193.0,,68244,68244,161840,229416,313766,436268,534470,564962,646966,1.2379,0.1096,0.125383,0.178097,0.39831,1.13265,2.49543,3.33774,3.41516,4.37757,589,1917620.0,885150.0,9.77143,4.10634,0,0.0,NoStalling,0,0.0,0.778571,1116600.0,75745.9,1917620.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,6014,11.0208,0.00117881,0.0219488,10502,28.9122,0.567624,0.0163778,9,131142.0,,110486,110486,216348,324930,413502,499064,547538,614464,731490,1.11082,0.074841,0.074841,0.185158,0.322282,1.76161,2.61961,3.03271,3.2696,3.65899,486,2006100.0,915450.0,10.9714,3.982,0,0.0,NoStalling,0,0.0,0.678571,1453056.0,63698.8,2006100.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5258,11.0209,0.00126627,0.0171168,8843,29.0159,0.582237,0.0210336,13,113091.0,,88471,88471,155364,250078,366038,431378,464774,488006,527210,1.14033,0.134508,0.134508,0.17354,0.570322,2.01155,2.48071,2.97123,3.22426,4.44515,1030,1649080.0,735911.0,10.0,4.02847,0,0.0,NoStalling,0,0.0,0.742857,1207590.0,45628.2,1649080.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5293,11.0209,0.00133231,0.0194597,8985,28.6665,0.581169,0.0199221,11,118427.0,,33530,33530,207636,281822,336864,419284,496852,547538,570770,1.16348,0.13304,0.155399,0.212286,0.447375,1.61758,2.60431,3.05135,3.4594,4.41836,807,1769920.0,740485.0,10.0571,4.28914,0,0.0,NoStalling,0,0.0,0.735714,1210950.0,66710.6,1769920.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5203,11.0209,0.00137751,0.0221026,8820,28.137,0.579379,0.0216553,11,143390.0,,1560,1560,75638,241166,326700,421214,509786,566414,632155,1.27821,0.091301,0.149728,0.178757,0.500411,1.61813,2.85925,3.48143,3.60756,4.47673,500,1901930.0,869884.0,10.7429,4.27847,0,0.0,NoStalling,0,0.0,0.764286,1096120.0,84781.2,1901930.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5229,11.021,0.00144753,0.0175942,8853,28.5934,0.593283,0.0210098,9,156605.0,,134,134,120650,246974,316536,388712,494508,556250,805118,1.20878,0.06282,0.062861,0.085238,0.255982,1.53261,2.67196,3.01208,3.19335,3.9472,716,2391130.0,1894540.0,12.0571,4.69616,0,0.0,NoStalling,0,0.0,0.771429,1179060.0,87040.0,2391130.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5029,11.0209,0.00137213,0.0174985,8792,29.4905,0.573176,0.0197907,3,122282.0,,56,56,178730,226884,370394,426464,473486,498304,599810,1.10042,0.171808,0.171808,0.17986,0.463769,1.70706,2.4837,2.95946,3.34831,4.37019,2646,1600480.0,586413.0,9.76471,3.90368,0,0.0,NoStalling,0,0.0,0.757353,1217050.0,47010.9,1600480.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5588,11.0209,0.00125085,0.0187903,9432,28.352,0.560696,0.0203562,17,139866.0,,56,56,155364,278784,373298,438638,562192,593003,650630,1.3404,0.100355,0.106883,0.129835,0.403948,1.61293,2.60871,3.37007,3.92614,5.95895,956,2181460.0,1271950.0,12.6857,5.23598,0,0.0,NoStalling,0,0.0,0.621429,1333100.0,102852.0,2181460.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5564,11.0209,0.00123442,0.0204889,9687,28.7704,0.569503,0.0194075,9,135730.0,,136480,136480,148238,284592,376626,454610,563510,578030,707592,1.09772,0.187323,0.187323,0.200182,0.578081,1.74117,2.48471,3.24391,3.25327,3.8858,818,1697230.0,563147.0,12.6857,4.19368,0,0.0,NoStalling,0,0.0,0.771429,1268300.0,45628.2,1697230.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5442,11.0209,0.00121868,0.0185594,9204,29.1283,0.575956,0.0207518,19,112389.0,,36300,36300,190212,265850,384914,427022,477842,481066,614330,1.16887,0.101178,0.101178,0.150863,0.337507,1.85178,2.42293,2.95122,3.61468,4.82176,706,1850880.0,950316.0,11.4286,4.34436,0,0.0,NoStalling,0,0.0,0.742857,1227340.0,45628.2,1850880.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5216,11.0209,0.00129327,0.0166794,8888,29.5438,0.568801,0.0209271,11,94935.9,,113390,113390,264398,305054,366932,396530,485102,521536,599810,1.07392,0.089189,0.089189,0.18303,0.36764,1.98939,2.57951,2.9942,3.07462,4.11124,3506,1762730.0,854323.0,11.7059,3.94469,0,0.0,NoStalling,0,0.0,0.720588,1189650.0,47010.9,1762730.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4963,11.0209,0.00134827,0.0219625,8282,29.3567,0.567961,0.0219754,15,133754.0,,4464,4464,80784,226646,336998,388045,476390,529196,545296,1.15968,0.154314,0.154314,0.207399,0.396729,2.01983,2.62788,3.12786,3.56752,3.61285,2312,1618280.0,931762.0,10.5882,4.6153,0,0.0,NoStalling,0,0.0,0.720588,1131520.0,47010.9,1618280.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4910,11.0209,0.00134443,0.0191446,8477,30.0021,0.578878,0.0182848,4,142995.0,,52272,52272,120508,235358,358778,431378,483516,592208,639148,1.29829,0.095892,0.095892,0.211547,0.493785,1.67093,2.41933,3.09232,3.80593,6.16343,3555,1546660.0,844724.0,11.7059,4.65599,0,0.0,NoStalling,0,0.0,0.595588,1125040.0,65629.1,1546660.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5473,11.0209,0.00134739,0.0206468,9480,28.5178,0.570543,0.0183544,3,143259.0,,121650,121650,176026,259908,364134,458514,538692,628850,734048,1.40169,0.152122,0.165897,0.174975,0.3382,1.53218,2.18454,3.19443,3.64468,5.78862,627,2047160.0,837230.0,12.2286,4.75146,0,0.0,NoStalling,0,0.0,0.592857,1135180.0,132367.0,2047160.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5291,11.0208,0.00121428,0.023058,8894,29.867,0.567085,0.0201259,12,150355.0,,52,52,49476,277332,355874,419310,525306,552028,569452,1.15068,0.240124,0.240124,0.251635,0.540549,2.00126,2.56305,3.41712,3.66853,4.0047,4332,1473400.0,499344.0,11.8182,4.68042,0,0.0,NoStalling,0,0.0,0.583333,1214370.0,67680.0,1473400.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5556,11.0209,0.0012409,0.0210583,9457,29.2806,0.564828,0.0191393,8,134306.0,,4356,4356,178596,276014,352970,444580,511104,568866,615782,1.19244,0.051817,0.051817,0.057613,0.547978,1.58607,2.32744,3.57449,3.81285,4.66543,490,2282170.0,2134400.0,12.2286,4.62963,0,0.0,NoStalling,0,0.0,0.578571,1318470.0,102852.0,2282170.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4903,11.0209,0.00136944,0.0224352,8442,29.0388,0.591968,0.0221511,28,141147.0,,1560,1560,120516,235224,316670,397530,472034,557702,656256,1.58434,0.064208,0.064208,0.081273,0.300464,1.16444,2.9206,3.99596,4.23969,6.03158,530,2473150.0,1817920.0,9.77143,3.8773,0,0.0,NoStalling,0,0.0,0.685714,1129760.0,153449.0,2473150.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,6078,11.0208,0.00120601,0.0200724,10450,28.9571,0.563135,0.0185646,9,161585.0,,1452,1452,127776,309410,398958,468602,597042,653082,797944,1.23789,0.148532,0.185966,0.22339,0.518474,1.12741,2.48279,3.54734,3.56463,3.89603,1095,1915070.0,625803.0,10.9714,4.74182,0,0.0,NoStalling,0,0.0,0.571429,1424680.0,117609.0,1915070.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5185,11.021,0.00144149,0.0239151,8523,29.8608,0.577762,0.0208847,11,164233.0,,4356,4356,133770,205104,308958,373432,509652,544182,897598,1.29791,0.081526,0.105036,0.229979,0.402731,1.28155,2.2243,3.26603,4.0755,4.79456,518,1667900.0,1099630.0,10.9714,5.06803,0,0.0,NoStalling,0,0.0,0.521429,1227630.0,111887.0,1667900.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5349,11.0209,0.00137222,0.0207515,9229,28.7639,0.579118,0.0200455,6,126687.0,,4464,4464,161172,254472,346710,438690,494282,512690,615782,1.13654,0.060413,0.212105,0.232626,0.815542,1.4055,2.2688,3.21034,3.45098,4.30441,499,1757910.0,1205430.0,9.77143,3.78784,0,0.0,NoStalling,0,0.0,0.528571,1148340.0,102852.0,1757910.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4412,11.0209,0.00141475,0.0181324,7663,30.4601,0.57424,0.0208796,6,151492.0,,33396,33396,84216,155550,352836,424118,502526,531566,563510,0.972631,0.175218,0.175218,0.219521,0.730431,2.02449,2.5892,2.85056,2.99383,3.42494,5828,1409580.0,599606.0,10.7879,4.29064,0,0.0,NoStalling,0,0.0,0.689394,1093350.0,48480.0,1409580.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4736,11.021,0.00156226,0.0238598,8297,29.3455,0.587184,0.0197662,5,142288.0,,1560,1560,95304,194568,340462,409598,507016,519128,569318,1.21466,0.211736,0.226592,0.311469,0.541156,1.304,2.08202,3.37758,3.69995,5.43355,1209,1465950.0,598577.0,10.7429,4.05915,0,0.0,NoStalling,0,0.0,0.714286,1049890.0,81468.2,1465950.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5154,11.021,0.00142301,0.0211486,8727,28.5072,0.587226,0.0213132,4,142516.0,,7260,7260,123554,239714,348948,459500,490910,556384,607070,1.34756,0.049725,0.057388,0.164685,0.711733,1.31486,2.32984,2.72786,3.3328,7.12051,502,2302440.0,2108450.0,11.2571,4.22471,0,0.0,NoStalling,0,0.0,0.721429,1005420.0,84781.2,2302440.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5509,11.0209,0.00138902,0.0168815,9369,28.3663,0.567227,0.0203864,7,181638.0,,1560,1560,67716,225722,353970,450254,533018,743440,772598,1.24629,0.094817,0.096321,0.122602,0.524801,1.27079,2.12033,3.21163,3.5994,4.77346,629,2126570.0,1200380.0,11.4286,4.44834,0,0.0,NoStalling,0,0.0,0.657143,1106944.0,117609.0,2126570.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5696,11.0209,0.00122574,0.0179073,9319,28.7965,0.574257,0.0202811,16,135850.0,,21888,21888,222156,290400,361230,423666,489792,522854,827908,1.40517,0.094461,0.121039,0.191745,0.372074,1.16297,2.82212,3.30522,3.80093,6.2002,501,2055833.0,1170970.0,10.1714,3.9532,0,0.0,NoStalling,0,0.0,0.607143,1144690.0,153449.0,2055833.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4136,11.0211,0.0018167,0.0229691,6986,29.0412,0.588954,0.0226167,26,149521.0,,1452,1452,37886,147066,283274,363668,439956,471116,711948,1.26303,0.24262,0.264159,0.329428,0.532872,1.0621,2.34464,3.44603,3.65563,5.87076,1488,1263130.0,688726.0,10.7429,4.56285,0,0.0,NoStalling,0,0.0,0.685714,912677.0,87040.0,1263130.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4169,11.0211,0.00171615,0.0203886,7082,29.0594,0.604148,0.0199096,10,155600.0,,2695,2695,33396,154046,267168,387684,439062,482198,688516,1.56526,0.199768,0.200677,0.237928,0.382828,1.1282,2.39948,2.81163,3.87443,6.29664,3318,1477550.0,976790.0,10.5294,4.76035,0,0.0,NoStalling,0,0.0,0.595588,850673.0,94021.8,1477550.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4742,11.0209,0.00135562,0.0200337,8050,29.8562,0.580981,0.0216149,6,114363.0,,1452,1452,120650,267168,328152,392040,445898,457514,537374,1.10593,0.059931,0.059931,0.157203,0.446277,1.74587,2.45112,3.02188,3.12923,4.47945,3501,1863940.0,1655050.0,11.2941,4.59878,0,0.0,NoStalling,0,0.0,0.683824,1092820.0,47010.9,1863940.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5173,11.021,0.00147894,0.0208776,8772,28.9159,0.589138,0.0207478,19,136222.0,,1452,1452,101826,223742,361682,424118,469626,497718,554008,1.28684,0.070713,0.123964,0.219022,0.525499,1.23215,2.15423,3.16562,3.73331,5.27032,486,1880170.0,1063940.0,11.4857,4.23166,0,0.0,NoStalling,0,0.0,0.635714,1082510.0,123332.0,1880170.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5531,11.0209,0.00129332,0.0218767,9199,28.582,0.576841,0.0208718,15,109262.0,,132266,132266,214896,281688,329604,414954,509468,544768,572356,1.24942,0.052414,0.056316,0.121747,0.867416,1.39221,2.1716,3.71321,3.7687,4.30059,486,2485390.0,2054970.0,11.4286,4.47396,0,0.0,NoStalling,0,0.0,0.521429,1189740.0,102852.0,2485390.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,4612,11.021,0.00150685,0.0212489,7821,29.3741,0.582224,0.0209692,15,124054.0,,65340,65340,135370,222290,337135,407694,453158,493948,607204,1.41454,0.239519,0.24371,0.301217,0.479941,1.19859,2.15617,2.91888,3.8437,6.91523,3730,1445990.0,537126.0,10.7059,3.96699,0,0.0,NoStalling,0,0.0,0.558824,902325.0,136378.0,1445990.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,5223,11.021,0.00144378,0.0204863,8953,28.5365,0.584908,0.0211102,8,108811.0,,133584,133584,156808,290534,337532,421214,448802,533393,634396,1.11949,0.165656,0.184843,0.202717,0.425914,1.50701,2.52236,2.861,3.10602,4.10975,842,1726570.0,619189.0,11.2,3.94824,0,0.0,NoStalling,0,0.0,0.764286,1144100.0,81468.2,1726570.0
51,73950000,11,0.02,BufferBasedAdaptationLogic,1280720,70,6003,11.0208,0.00111305,0.0206563,10263,28.9723,0.563638,0.0172464,10,154211.0,,23366,23366,143430,273110,401938,488006,590646,602848,686478,1.30533,0.127376,0.127376,0.197449,0.412781,1.8723,2.59218,3.3332,3.42568,6.10086,679,1930640.0,841402.0,12.2286,4.87023,0,0.0,NoStalling,0,0.0,0.6,1364850.0,63698.8,1930640.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,5410,1.02082,0.00116393,0.0182994,9350,37.611,0.569931,0.0187166,9,146240.0,,17558,17558,135170,295090,361682,422666,527344,628532,721912,0.96451,0.367483,0.367483,0.642322,1.20197,1.63335,2.50593,2.81865,3.50292,5.05558,1378,1600440.0,609096.0,0.971429,1.10804,2,0.00857143,MildStalling,600,17.6471,0.678571,1406100.0,643915.0,1600440.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,5010,1.02089,0.00129614,0.0193613,8374,38.1096,0.574178,0.0210174,14,130483.0,,49267,49267,140978,206318,338316,411050,463456,547404,596148,1.05146,0.224533,0.224533,0.776641,1.19185,1.58634,2.24055,2.62153,2.84224,6.65026,2204,1481530.0,1003620.0,1.58824,1.73405,2,0.0185714,MildStalling,1300,39.3939,0.705882,1212080.0,598730.0,1481530.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,5155,1.02086,0.00124306,0.0225024,8621,37.5685,0.568376,0.0211112,17,148607.0,,82898,82898,99669,229416,336345,443395,535922,588856,607471,0.980485,0.400878,0.400878,0.440063,1.25188,1.74666,2.27786,3.12146,3.91016,4.35725,1592,1615640.0,999115.0,1.52941,1.53843,4,0.0214286,MildStalling,1500,45.4545,0.676471,1322010.0,688252.0,1615640.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,4633,1.02088,0.0012834,0.0200734,7952,38.7583,0.576065,0.0197435,5,136483.0,,71482,71482,168566,205066,310720,420762,476724,570118,585290,1.02215,0.127252,0.127252,0.424034,1.16048,1.81271,2.37554,3.16073,3.63139,4.22926,3632,1488730.0,708780.0,0.909091,0.995859,1,0.0314286,MildStalling,2200,68.75,0.712121,1208320.0,672800.0,1488730.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,5633,1.02075,0.00101865,0.0223682,9613,37.6412,0.572106,0.0192448,19,133157.0,,82898,82898,161172,306054,370394,466560,529980,598173,609974,1.43989,0.344923,0.344923,0.487644,1.12123,1.67167,2.68165,3.47797,4.22495,6.59215,752,1815380.0,1092990.0,0.83871,1.2207,5,0.121429,SevereStalling,8500,283.333,0.677419,1578120.0,1018880.0,1815380.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,4931,1.02086,0.00126289,0.0204827,8344,38.1783,0.600642,0.0236098,42,97696.9,,113256,113256,154046,280370,319574,382010,431378,463322,586876,1.08036,0.432125,0.432125,0.659286,1.12725,1.89429,2.3492,3.0494,3.82388,5.03888,957,1513120.0,733343.0,0.848485,1.10429,3,0.06,MildStalling,4200,131.25,0.704545,1303580.0,680960.0,1513120.0
51,73950000,1,0.02,RateBasedAdaptationLogic,1280720,70,5557,1.02085,0.00121138,0.0223142,9473,37.7383,0.570233,0.0207959,9,134831.0,,8820,8820,132132,310728,383462,473486,514142,549124,568217,1.13664,0.50109,0.50109,0.61831,1.15745,1.64448,2.09252,2.58304,2.86521,7.45062,1203,1677340.0,558381.0,3.77143,2.69482,1,0.00428571,MildStalling,300,8.82353,0.685714,1355190.0,562296.0,1677340.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,4361,21.0211,0.00162463,0.0,8094,91.846,0.726502,0.00864838,18,195019.0,,1560,1560,51754,188760,305054,415406,477976,663698,951876,0.963826,0.512916,0.63817,0.754185,0.997007,1.37386,1.70797,2.46511,2.8225,5.72283,2517,1256850.0,553385.0,12.4118,4.69742,0,0.0,NoStalling,0,0.0,0.639706,920094.0,291530.0,1256850.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,5055,21.021,0.00156762,0.0,9311,90.9175,0.723137,0.00536999,3,223522.0,,123420,123420,163318,232320,321026,450120,527544,583238,1452582,0.822309,0.125788,0.311172,0.755909,1.04171,1.31352,1.76186,2.33174,2.39767,4.54776,747,1866160.0,1430080.0,12.7429,4.58783,0,0.0,NoStalling,0,0.0,0.685714,1101090.0,378729.0,1866160.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,4174,21.0212,0.00187241,0.0,7484,90.2779,0.782879,0.0229824,32,108525.0,,113256,113256,144442,209422,297329,329604,413196,463456,634885,0.85326,0.101937,0.118619,0.554248,0.981553,1.27373,2.01447,2.5184,2.72611,4.70611,748,1618940.0,1224180.0,12.0571,5.33422,0,0.0,NoStalling,0,0.0,0.65,877422.0,360960.0,1618940.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,5082,21.021,0.00149238,0.0,9415,90.7884,0.68856,0.009453,34,175942.0,,20462,20462,110445,212271,394626,469130,563772,588194,788118,0.86683,0.09652,0.254847,0.542345,1.0267,1.363,1.98904,2.86041,3.04978,3.81789,646,1828670.0,1452020.0,12.0,5.99047,1,0.00142857,MildStalling,100,2.94118,0.557143,1091440.0,402824.0,1828670.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,6388,21.0209,0.00121218,0.0,12075,91.6696,0.644885,0.0084472,4,248106.0,,50719,50719,193116,287178,454934,624042,796630,878142,1118974,0.868719,0.195274,0.221726,0.431899,0.94615,1.39113,1.73793,2.14412,3.08441,4.69261,942,1987490.0,1329480.0,12.4,4.98684,0,0.0,NoStalling,0,0.0,0.678571,1350950.0,405233.0,1987490.0
51,73950000,21,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,4041,21.0211,0.00179719,0.0,7550,91.5858,0.742643,0.00675497,3,189604.0,,17758,17758,33530,171313,262468,408280,492362,634340,804090,0.739791,0.435385,0.524763,0.713382,1.08599,1.39426,1.98244,2.39035,2.47549,4.03989,3469,1359940.0,664053.0,13.3529,4.22097,0,0.0,NoStalling,0,0.0,0.676471,1051560.0,258017.0,1359940.0
