Request ID,Num Clients,Bottleneck Bandwidth,Bottleneck Latency,Bottleneck Packet Loss,Dash Policy,Client Resolution,Request Duration,TCP Output Packet,TCP Output Delay,TCP Output Jitter,TCP Output Packet Loss,TCP Input Packet,TCP Input Delay,TCP Input Jitter,TCP Input Packet Loss,TCP Input Retransmission,Std Input Rate,0 Input Rate Variation,5 Input Rate Variation,10 Input Rate Variation,25 Input Rate Variation,50 Input Rate Variation,75 Input Rate Variation,90 Input Rate Variation,95 Input Rate Variation,100 Input Rate Variation,Std Inter Arrival Times Req,0 Inter Arrival Times Req,5 Inter Arrival Times Req,10 Inter Arrival Times Req,25 Inter Arrival Times Req,50 Inter Arrival Times Req,75 Inter Arrival Times Req,90 Inter Arrival Times Req,95 Inter Arrival Times Req,100 Inter Arrival Times Req,Start Up Delay,Avg Video Download Rate,Std Video Download Rate,Avg Video Buffer Level,Std Video Buffer Level,Stall Events,Rebuffering Ratio,Stall Label,Total Stalling Time,Avg Time Stalling Events,Avg Quality Index,Avg Video Bit Rate,Avg Video Quality Variation,Avg Download Bit Rate
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13915,41.0195,0.000513436,0.0,27250,89.0401,0.552916,0.00102752,7,494225.0,,8820,8820,448864,675442,1007170,1397894,1875467,1948143,1974186,0.454707,0.29259,0.848715,1.25964,1.49432,1.60888,1.85912,2.28011,2.58264,2.70836,1166,4656670.0,1851970.0,5.31429,3.16924,1,0.0114286,MildStalling,800,23.5294,0.785714,3852430.0,479624.0,4656670.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13758,41.0194,0.000492632,0.0,27013,87.5105,0.555197,0.000555288,3,564776.0,,50719,50719,275880,668054,995754,1307335,1871715,2052611,2220063,0.762201,0.257462,0.257462,1.22092,1.46989,1.59112,1.78258,2.20593,2.47516,5.74675,1165,4896390.0,2027900.0,5.39394,3.35694,1,0.0414286,MildStalling,2900,90.625,0.80303,4070400.0,492000.0,4896390.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,14376,41.0195,0.000473338,0.0,28073,87.9495,0.551885,0.00124675,6,461448.0,,36408,36408,399887,845999,1080704,1387067,1750595,1850383,2021126,0.721399,0.257462,0.257462,1.27312,1.42566,1.64524,1.82275,2.48502,3.33381,4.50007,1165,4794330.0,1537710.0,3.42857,2.2205,0,0.0,NoStalling,0,0.0,0.785714,4082100.0,660329.0,4794330.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13178,41.0195,0.000534496,0.0,25964,89.1411,0.562107,0.000385149,2,466034.0,,11724,11724,378972,698546,1076856,1385743,1628227,1701227,1991231,0.861528,0.286971,0.286971,1.22287,1.4112,1.62983,1.81826,2.08166,2.17971,6.4817,1166,3889690.0,1412410.0,5.27273,3.10691,1,0.0485714,MildStalling,3400,106.25,0.69697,3274470.0,688800.0,3889690.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,11747,41.0195,0.000575084,0.0,22731,87.4308,0.584635,0.00114381,5,375963.0,,50719,50719,407095,691286,858667,1130590,1223518,1471411,1947403,0.748286,0.258351,0.258351,1.06319,1.43112,1.62601,1.98917,2.63404,2.80789,4.80836,1165,4062000.0,1343050.0,2.45714,1.91748,0,0.0,NoStalling,0,0.0,0.8,3372620.0,711529.0,4062000.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13021,41.0195,0.000535709,0.0,25367,87.2092,0.566617,0.000473056,3,335611.0,,75028,75028,566815,834064,1024594,1199887,1333471,1461247,1928871,0.528316,0.386321,0.386321,1.16332,1.48503,1.64595,1.93477,2.26256,2.46889,3.52114,1437,4253960.0,1392200.0,3.71429,2.29996,0,0.0,NoStalling,0,0.0,0.728571,3562790.0,597082.0,4253960.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13941,41.0194,0.000501016,0.0,27340,87.9711,0.556804,0.000329188,3,468748.0,,1560,1560,509786,658291,1097194,1424030,1612255,1843759,2080199,0.483951,0.390263,0.651245,1.24387,1.50047,1.66689,1.94848,2.17162,2.20245,3.45965,1277,4416160.0,1837340.0,4.22857,2.12584,0,0.0,NoStalling,0,0.0,0.785714,3735410.0,527812.0,4416160.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,11665,41.0195,0.000554343,0.0,22964,87.4526,0.593168,0.000566103,3,515642.0,,50719,50719,133066,463188,970870,1272487,1558531,1651994,2100527,1.14016,0.259133,0.259133,0.826703,1.34865,1.59728,1.86774,2.76519,2.87515,6.22591,1166,4071410.0,1961050.0,1.94118,1.32712,1,0.0128571,MildStalling,900,27.2727,0.764706,3472560.0,866521.0,4071410.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,14476,41.0195,0.00049554,0.0,28517,88.3739,0.550358,0.000385735,3,558586.0,,4464,4464,371712,725682,1061828,1647503,1846427,1948143,2016047,0.60261,0.359004,0.954259,1.15597,1.43623,1.6048,1.78745,2.17581,2.43917,4.52796,1274,4230670.0,1843960.0,5.70588,3.5689,1,0.0214286,MildStalling,1500,45.4545,0.808824,3521510.0,506570.0,4230670.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,11710,41.0195,0.000616502,0.0,22579,88.4884,0.584766,0.00323309,34,365303.0,,4464,4464,332508,614330,882498,1183915,1333471,1482110,1523683,0.577734,0.372365,0.840899,1.20504,1.44469,1.58511,1.87186,2.28509,3.15055,3.50087,1277,3589580.0,1239300.0,4.85714,2.35606,1,0.00428571,MildStalling,300,8.82353,0.757143,3028850.0,655812.0,3589580.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13080,41.0195,0.000531689,0.0,25562,88.9164,0.569131,0.00129098,7,412512.0,,21888,21888,354288,735528,1002415,1334804,1420591,1567643,1910631,0.808817,0.264358,0.264358,0.720486,1.42437,1.63658,1.8617,2.21857,2.90575,5.60396,1166,3977630.0,1204380.0,4.0,2.99018,2,0.0371429,MildStalling,2600,78.7879,0.735294,3301650.0,866521.0,3977630.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,13250,41.0195,0.000549773,0.0,26071,87.9742,0.575133,0.000383568,3,504659.0,,56,56,113192,666150,940378,1332019,1634435,1708087,1966595,0.343691,0.781498,1.10676,1.18896,1.4073,1.60868,1.84754,1.9547,2.10042,2.53487,2085,3920790.0,1773660.0,6.58824,3.01094,0,0.0,NoStalling,0,0.0,0.735294,3356460.0,453508.0,3920790.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,11585,41.0195,0.000629358,0.0,22707,87.3162,0.582693,0.000572511,3,448258.0,,1560,1560,145386,631154,835834,1108467,1594355,1623215,1869659,0.415193,0.806046,1.07354,1.13226,1.38948,1.56805,1.81616,2.11159,2.31268,3.0043,3212,3520410.0,1719350.0,7.88235,3.28781,0,0.0,NoStalling,0,0.0,0.772059,2910270.0,371278.0,3520410.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,12139,41.0195,0.000562954,0.0,23689,87.3123,0.562361,0.000759846,3,579618.0,,21888,21888,139392,519474,769042,1286007,1805142,2084103,2164887,0.713339,0.258061,0.258061,0.722842,1.38997,1.56172,2.00891,2.49366,2.88296,4.06563,1165,4192170.0,2264840.0,4.22857,2.3795,0,0.0,NoStalling,0,0.0,0.8,3317760.0,568471.0,4192170.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,16189,41.0194,0.000456326,0.0,31793,87.5506,0.538823,0.000314535,3,534355.0,,85192,85192,760330,811150,1057672,1761054,2084103,2157846,2208975,0.417787,0.379864,0.445429,1.37619,1.49106,1.58911,1.73312,2.16248,2.23222,2.61592,1435,5628130.0,1978730.0,7.14286,2.9966,0,0.0,NoStalling,0,0.0,0.885714,4503410.0,416376.0,5628130.0
21,90300000,41,0.0,RateBasedAdaptationLogic,640360,70,12313,41.0195,0.000575118,0.0,23964,87.8624,0.573435,0.00058421,3,341374.0,,1560,1560,579030,691152,1013503,1153423,1318951,1426399,1853367,0.479518,0.391232,0.391232,1.17752,1.47085,1.69902,1.95217,2.36056,2.48813,2.63015,1347,3977477.0,1446300.0,3.48571,2.84225,0,0.0,NoStalling,0,0.0,0.742857,3321420.0,645271.0,3977477.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3685,41.0202,0.0019994,0.0105834,6372,42.0833,0.397408,0.0128688,7,120496.0,,1560,1560,77889,170817,242818,338984,411050,436178,529356,0.932723,0.178862,0.336909,0.66375,0.912124,1.2455,1.57743,2.73455,2.89995,4.97752,1070,1255950.0,601943.0,12.2286,4.67874,0,0.0,NoStalling,0,0.0,0.7,788334.0,312772.0,1255950.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,4210,41.0201,0.00175445,0.0123515,7354,42.0327,0.399766,0.0101985,4,103074.0,,49267,49267,180182,226926,268102,358778,406136,440090,604300,0.93403,0.497912,0.500762,0.511843,0.83193,1.24884,1.92276,2.81875,3.07082,4.72026,1846,1248430.0,451490.0,13.1429,3.80333,0,0.0,NoStalling,0,0.0,0.628571,859575.0,303736.0,1248430.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3439,41.0203,0.00219987,0.00988659,6136,42.0357,0.40758,0.011734,3,97899.4,,21888,21888,78408,176718,242618,294890,340236,408280,489902,0.708517,0.179465,0.264418,0.664147,0.915187,1.41339,1.73783,2.27239,2.40361,3.88971,1066,1109520.0,702933.0,12.9143,5.08989,0,0.0,NoStalling,0,0.0,0.7,660919.0,204047.0,1109520.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3511,41.0203,0.00214047,0.0116776,6340,42.0365,0.409915,0.00914826,5,96298.4,,23366,23366,61678,198924,241446,305054,345751,374950,498504,0.827374,0.184673,0.427558,0.50058,0.832025,1.40874,1.90646,2.81624,2.89874,3.48819,1067,1194890.0,512293.0,13.2571,4.38402,0,0.0,NoStalling,0,0.0,0.692857,733184.0,204047.0,1194890.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,4126,41.0201,0.00185112,0.0118759,7320,42.3444,0.412011,0.00928962,5,175673.0,,1560,1560,10498,187642,268754,336998,383648,468212,1043248,0.836481,0.175478,0.250031,0.497581,0.913234,1.32558,2.00157,2.73897,2.98137,3.82372,1068,1468940.0,1151540.0,11.7714,4.72734,0,0.0,NoStalling,0,0.0,0.7,822857.0,379031.0,1468940.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3419,41.0203,0.00224659,0.00906698,6107,41.964,0.405766,0.010971,3,101631.0,,38676,38676,112737,170578,215082,267862,363134,380692,554798,0.844798,0.498254,0.581146,0.581789,0.911371,1.49039,1.98876,2.32361,2.90184,4.31391,1546,991842.0,382922.0,12.6286,4.07842,0,0.0,NoStalling,0,0.0,0.635714,692663.0,280847.0,991842.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3565,41.0203,0.00213984,0.0100982,6292,41.9548,0.397117,0.0119199,4,96404.9,,1560,1560,72600,206161,235731,277332,354808,397064,470582,0.730229,0.497411,0.497841,0.66255,0.833509,1.32962,1.98755,2.5652,2.82132,3.15107,3394,1030800.0,324950.0,12.7647,4.14487,0,0.0,NoStalling,0,0.0,0.669118,741948.0,222022.0,1030800.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3555,41.0203,0.00218559,0.00843882,6345,41.9412,0.398388,0.0100867,3,95316.6,,1560,1560,60226,210674,252982,303802,367690,389604,399049,0.718685,0.417523,0.497703,0.582189,0.91603,1.24821,1.65983,2.31911,2.56696,4.06464,2011,1063200.0,307875.0,14.0,5.2915,0,0.0,NoStalling,0,0.0,0.676471,707765.0,208679.0,1063200.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,4271,41.0201,0.00178732,0.0110044,7587,42.3394,0.413205,0.00948992,3,139982.0,,115042,115042,139392,203614,272976,345710,448936,646608,691972,1.01989,0.177628,0.252953,0.497804,0.913773,1.32564,2.07103,2.52435,2.65329,5.21902,1079,1617440.0,1275480.0,11.6571,5.13778,0,0.0,NoStalling,0,0.0,0.678571,962267.0,466673.0,1617440.0
21,90300000,41,0.01,RateAndBufferBasedAdaptationLogic,19201080,70,3347,41.0203,0.00222306,0.0155363,6025,41.9382,0.404692,0.0104564,3,88302.1,,45706,45706,78307,177278,238796,300698,330671,348056,434282,0.768678,0.251784,0.417657,0.583728,0.993725,1.49381,1.90595,2.15516,2.49718,3.97475,2167,1081320.0,372966.0,11.8824,4.96911,0,0.0,NoStalling,0,0.0,0.654412,689242.0,218608.0,1081320.0
